Designator,Footprint,Quantity,Value,LCSC Part #
A1,Arduino_Nano,1,Arduino_Nano_v3.x,
BZ1,Buzzer_12x9.5RM6.7,1,Buzzer,
C1,CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder,1,16V 150uF,
"C2, C6",CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder,2,6.3V 330uF,
"C3, C4, C5, C7",0805,4,100n,
D3,D_SMB_Handsoldering,1,SMBJ15A,
D7,D_SMA,1,SS34,
J1,JST_XH_B3B-XH-AM_1x03_P2.50mm_Vertical,1,Flow,
J12,PinHeader_1x02_P2.54mm_Vertical,1,LED BattLow,
J13,PinHeader_1x03_P2.54mm_Vertical,1,LED auto/manuel,
J2,PinHeader_1x03_P2.54mm_Vertical,1,Taster-In/Out,
J4,JST_XH_B3B-XH-AM_1x03_P2.50mm_Vertical,1,Pressure,
J7,RJ45_RCH_RC01937,1,RJ45,
J9,PinHeader_1x02_P2.54mm_Vertical,1,Batt.,
"Q1, Q2, Q3, Q4, Q5, Q7",SOT-23-3,6,IRLML6344TRPBF,IRLML6344TRPBF
Q6,SOIC-8_5.3x6.2mm_P1.27mm,1,SI4435DY,
R1,0805,1,18k,
"R10, R11, R12, R15, R16, R17, R18, R20, R3",0805,9,220R,
"R13, R14, R5, R6, R7, R8, R9",0805,7,4k7,
"R19, R2",0805,2,10K,
"R21, R22, R4",0805,3,100R,
"U1, U2",SMD-4_4.6x7.62mm_P2.54mm,2,LTV-816,
U3,AK-5AD_dual_H-Bridge,1,~,
U5,SOIC-8_3.9x4.9mm_P1.27mm,1,ADuM1201AR,
U6,Converter_DCDC_TRACO_TBA2-xxxx_Single_THT,1,TBA2-0511,
U7,QYF-998_RS-422,1,~,
